,owner,score,last_edit_date,last_activity_date,creation_date,post_type,post_id,post_link
6952,https://stackoverflow.com/users/102683/hamid,0,no_value,2019-10-02 00:47:59,2019-03-10 17:33:16,question,55090447,https://stackoverflow.com/q/55090447
6953,https://stackoverflow.com/users/12140845/adf11f,0,no_value,2019-10-02 00:46:55,2019-09-30 04:02:50,question,58161388,https://stackoverflow.com/q/58161388
6954,https://stackoverflow.com/users/148298/atl-dev,0,2019-09-30 18:47:34,2019-10-02 00:45:58,2019-09-30 17:51:11,question,58172866,https://stackoverflow.com/q/58172866
6955,https://stackoverflow.com/users/3434305/kubci98,1,2019-04-08 04:55:43,2019-10-02 00:43:23,2019-04-05 12:08:50,question,55535044,https://stackoverflow.com/q/55535044
6956,https://stackoverflow.com/users/951879/entropy1,-1,no_value,2019-10-02 00:39:13,2019-09-30 19:06:10,question,58173880,https://stackoverflow.com/q/58173880
6957,https://stackoverflow.com/users/11322408/madboy,0,2019-05-16 21:10:11,2019-10-02 00:37:28,2019-05-16 20:59:10,question,56176541,https://stackoverflow.com/q/56176541
6958,https://stackoverflow.com/users/1189215/sahil-sareen,3,no_value,2019-10-02 00:35:53,2019-08-29 19:50:25,question,57716929,https://stackoverflow.com/q/57716929
6959,https://stackoverflow.com/users/9181595/corey-pembleton,5,no_value,2019-10-02 00:34:46,2019-09-30 12:23:27,question,58167848,https://stackoverflow.com/q/58167848
6960,https://stackoverflow.com/users/3943847/yousuf-iqbal-hashim,4,no_value,2019-10-02 00:34:26,2019-04-09 13:42:40,question,55594340,https://stackoverflow.com/q/55594340
6961,https://stackoverflow.com/users/6505513/ben-whitmore,0,2019-10-02 00:34:03,2019-10-02 00:34:03,2019-09-24 05:45:51,answer,58073764,https://stackoverflow.com/a/58073764
6962,https://stackoverflow.com/users/1435899/user1435899,0,2019-09-23 10:12:12,2019-10-02 00:34:03,2019-09-23 09:48:35,question,58059732,https://stackoverflow.com/q/58059732
6963,https://stackoverflow.com/users/4107639/sal-kuk,0,no_value,2019-10-02 00:33:59,2019-09-24 18:15:26,question,58086072,https://stackoverflow.com/q/58086072
6964,https://stackoverflow.com/users/10646179/artyom-ignatovich,1,no_value,2019-10-02 00:31:50,2019-09-04 11:14:14,question,57787218,https://stackoverflow.com/q/57787218
6965,https://stackoverflow.com/users/11620811/dedicat4d,1,2019-10-02 00:30:28,2019-10-02 00:30:28,2019-08-21 13:35:28,question,57592938,https://stackoverflow.com/q/57592938
6966,https://stackoverflow.com/users/10999564/max-eisenhardt,1,2019-10-02 00:29:19,2019-10-02 00:29:19,2019-02-01 06:32:53,answer,54474095,https://stackoverflow.com/a/54474095
6967,https://stackoverflow.com/users/8897909/rinku-choudhary,-4,2019-09-25 22:32:37,2019-10-02 00:28:31,2019-09-23 05:05:16,question,58055941,https://stackoverflow.com/q/58055941
6968,https://stackoverflow.com/users/2684198/user2684198,1,2019-10-02 00:28:14,2019-10-02 00:28:14,2019-09-10 02:41:02,question,57863354,https://stackoverflow.com/q/57863354
6969,https://stackoverflow.com/users/1460275/john-kiernan,0,2019-10-02 00:26:49,2019-10-02 00:26:49,2019-08-15 22:15:32,question,57516837,https://stackoverflow.com/q/57516837
6970,https://stackoverflow.com/users/1460275/john-kiernan,0,2019-10-02 00:26:20,2019-10-02 00:26:20,2019-07-24 00:06:51,question,57173628,https://stackoverflow.com/q/57173628
6971,https://stackoverflow.com/users/855844/stefano,0,no_value,2019-10-02 00:26:05,2019-07-10 09:54:52,question,56968125,https://stackoverflow.com/q/56968125
6972,https://stackoverflow.com/users/1460275/john-kiernan,1,2019-10-02 00:25:41,2019-10-02 00:25:41,2019-08-09 03:42:16,question,57423214,https://stackoverflow.com/q/57423214
6973,https://stackoverflow.com/users/3167448/pinocchio,0,2019-10-02 00:25:08,2019-10-02 00:25:08,2019-09-11 02:07:36,question,57881099,https://stackoverflow.com/q/57881099
6974,https://stackoverflow.com/users/1460275/john-kiernan,0,2019-10-02 00:23:28,2019-10-02 00:23:28,2019-08-30 01:01:53,question,57719279,https://stackoverflow.com/q/57719279
6975,https://stackoverflow.com/users/10572727/adan-vivero,0,2019-09-30 20:50:31,2019-10-02 00:21:57,2019-09-30 19:28:31,question,58174135,https://stackoverflow.com/q/58174135
6976,https://stackoverflow.com/users/2924577/nikhil,1,2019-10-02 00:19:12,2019-10-02 00:19:12,2019-09-28 18:27:12,answer,58149182,https://stackoverflow.com/a/58149182
6977,https://stackoverflow.com/users/9711106/swish,0,no_value,2019-10-02 00:18:15,2019-09-30 20:42:13,question,58175055,https://stackoverflow.com/q/58175055
6978,https://stackoverflow.com/users/3520621/mhogge,5,2019-09-23 11:05:36,2019-10-02 00:16:02,2019-09-23 10:04:24,question,58059985,https://stackoverflow.com/q/58059985
6979,https://stackoverflow.com/users/8096858/toufique-imam,0,2019-09-25 21:16:37,2019-10-02 00:14:17,2019-09-25 20:06:43,question,58105876,https://stackoverflow.com/q/58105876
6980,https://stackoverflow.com/users/1978208/geoff-schultz,0,no_value,2019-10-02 00:13:37,2019-09-30 22:13:53,question,58175909,https://stackoverflow.com/q/58175909
6981,https://stackoverflow.com/users/12113763/fusionbreak,0,2019-10-01 07:45:06,2019-10-02 00:12:18,2019-09-30 13:51:23,question,58169328,https://stackoverflow.com/q/58169328
6982,https://stackoverflow.com/users/2658697/mister-magoo,1,2019-10-02 00:12:18,2019-10-02 00:12:18,2019-09-30 15:56:40,answer,58171389,https://stackoverflow.com/a/58171389
6983,https://stackoverflow.com/users/10980235/bubuhubu,0,no_value,2019-10-02 00:10:18,2019-09-30 13:55:32,question,58169411,https://stackoverflow.com/q/58169411
6984,https://stackoverflow.com/users/1299362/obromios,0,2019-09-16 00:30:57,2019-10-02 00:07:07,2019-09-13 01:07:53,question,57916153,https://stackoverflow.com/q/57916153
6985,https://stackoverflow.com/users/2523752/leero,0,2019-10-02 00:06:49,2019-10-02 00:06:49,2019-08-23 00:27:15,question,57618459,https://stackoverflow.com/q/57618459
6986,https://stackoverflow.com/users/3943847/yousuf-iqbal-hashim,1,2019-10-02 00:05:57,2019-10-02 00:05:57,2019-09-29 15:23:26,answer,58156612,https://stackoverflow.com/a/58156612
6987,https://stackoverflow.com/users/2675605/raold,0,2019-10-01 22:00:35,2019-10-02 00:05:57,2019-09-29 07:59:33,question,58153372,https://stackoverflow.com/q/58153372
6988,https://stackoverflow.com/users/2700673/the-old-county,1,2019-10-02 00:05:05,2019-10-02 00:05:05,2019-09-29 03:57:17,question,58152125,https://stackoverflow.com/q/58152125
6989,https://stackoverflow.com/users/2523752/leero,0,2019-10-02 00:04:19,2019-10-02 00:04:19,2019-07-16 23:38:49,question,57066734,https://stackoverflow.com/q/57066734
6990,https://stackoverflow.com/users/7445170/%e8%83%a1%e5%bf%97%e4%bc%9f,1,2019-10-02 00:02:15,2019-10-02 00:02:15,2019-08-21 08:39:09,question,57587621,https://stackoverflow.com/q/57587621
6991,https://stackoverflow.com/users/7151434/arabella,0,no_value,2019-10-01 23:59:29,2019-09-30 22:32:15,question,58176045,https://stackoverflow.com/q/58176045
6992,https://stackoverflow.com/users/2672481/tony-wang,2,2019-10-01 23:58:29,2019-10-01 23:58:29,2019-09-02 12:10:09,question,57756727,https://stackoverflow.com/q/57756727
6993,https://stackoverflow.com/users/11313668/miroslav-kunovsky,0,2019-10-01 23:57:50,2019-10-01 23:57:50,2019-03-08 21:16:30,answer,55071117,https://stackoverflow.com/a/55071117
6994,https://stackoverflow.com/users/12127751/ana-nanana,0,2019-10-01 23:57:26,2019-10-01 23:57:26,2019-09-26 23:02:14,question,58125747,https://stackoverflow.com/q/58125747
6995,https://stackoverflow.com/users/11474294/batmana,0,2019-10-01 23:53:54,2019-10-01 23:53:54,2019-05-14 15:59:36,question,56134429,https://stackoverflow.com/q/56134429
6996,https://stackoverflow.com/users/2262972/samtebbs33,1,2019-10-01 23:52:31,2019-10-01 23:52:31,2019-09-19 10:48:39,question,58009335,https://stackoverflow.com/q/58009335
6997,https://stackoverflow.com/users/1007927/theo,3,no_value,2019-10-01 23:49:47,2019-04-11 17:01:53,question,55637743,https://stackoverflow.com/q/55637743
6998,https://stackoverflow.com/users/6806653/dan,0,2019-09-12 10:58:37,2019-10-01 23:47:28,2019-09-10 20:48:31,question,57878040,https://stackoverflow.com/q/57878040
6999,https://stackoverflow.com/users/4163328/alex,-1,no_value,2019-10-01 23:44:21,2019-09-26 22:49:07,question,58125639,https://stackoverflow.com/q/58125639
7000,https://stackoverflow.com/users/11262751/vlad-uvarov,76,2019-04-30 03:04:08,2019-10-01 23:43:55,2019-03-26 20:53:45,question,55366024,https://stackoverflow.com/q/55366024
7001,https://stackoverflow.com/users/4541646/sparkhee93,1,2019-10-01 23:43:39,2019-10-01 23:43:39,2019-09-30 19:38:59,question,58174269,https://stackoverflow.com/q/58174269
7002,https://stackoverflow.com/users/1496280/danieltc07,0,2019-07-02 00:19:03,2019-10-01 23:42:57,2019-07-01 19:33:28,question,56841450,https://stackoverflow.com/q/56841450
7003,https://stackoverflow.com/users/2051323/andr%c3%a9-casal,0,2019-10-01 23:42:30,2019-10-01 23:42:30,2019-08-24 18:24:28,question,57640557,https://stackoverflow.com/q/57640557
7004,https://stackoverflow.com/users/10196236/jerry,1,2019-10-01 23:42:02,2019-10-01 23:42:02,2019-09-26 14:48:02,question,58119415,https://stackoverflow.com/q/58119415
7005,https://stackoverflow.com/users/12118774/physicing,3,2019-10-01 23:41:06,2019-10-01 23:41:06,2019-09-25 22:41:56,answer,58107427,https://stackoverflow.com/a/58107427
7006,https://stackoverflow.com/users/6499558/do%c4%9fu%c5%9f,0,2019-10-01 23:40:04,2019-10-01 23:41:06,2019-09-25 21:02:57,question,58106507,https://stackoverflow.com/q/58106507
7007,https://stackoverflow.com/users/10966162/concealedrepo,0,2019-10-01 23:38:47,2019-10-01 23:38:47,2019-09-27 12:25:54,question,58134531,https://stackoverflow.com/q/58134531
7008,https://stackoverflow.com/users/7845440/vanghern,-1,2019-10-01 23:37:40,2019-10-01 23:38:08,2019-09-27 11:02:32,question,58133254,https://stackoverflow.com/q/58133254
7009,https://stackoverflow.com/users/3197387/sisir,0,2019-10-01 23:38:08,2019-10-01 23:38:08,2019-09-27 11:41:28,answer,58133858,https://stackoverflow.com/a/58133858
7010,https://stackoverflow.com/users/12092476/jest3rz,0,no_value,2019-10-01 23:37:22,2019-09-30 21:35:30,question,58175568,https://stackoverflow.com/q/58175568
7011,https://stackoverflow.com/users/10530462/giskard-reventlov,0,2019-10-01 23:35:00,2019-10-01 23:35:00,2019-09-28 10:51:40,question,58145580,https://stackoverflow.com/q/58145580
7012,https://stackoverflow.com/users/6022960/william,0,2019-10-01 23:34:46,2019-10-01 23:34:46,2019-09-30 20:18:27,question,58174790,https://stackoverflow.com/q/58174790
7013,https://stackoverflow.com/users/12059292/arron-murray,0,2019-10-01 23:34:19,2019-10-01 23:34:19,2019-09-29 09:49:51,question,58154103,https://stackoverflow.com/q/58154103
7014,https://stackoverflow.com/users/7977824/strasco,-3,no_value,2019-10-01 23:33:17,2019-09-26 17:14:26,question,58121743,https://stackoverflow.com/q/58121743
7015,https://stackoverflow.com/users/213199/stella,0,no_value,2019-10-01 23:32:45,2019-08-22 19:17:22,question,57615833,https://stackoverflow.com/q/57615833
7016,https://stackoverflow.com/users/12138197/abdulrahman-alobaidy,-1,2019-10-01 23:31:18,2019-10-01 23:31:18,2019-09-29 11:10:28,question,58154620,https://stackoverflow.com/q/58154620
7017,https://stackoverflow.com/users/3418732/minh-khang,1,no_value,2019-10-01 23:30:36,2019-09-29 01:09:35,question,58151426,https://stackoverflow.com/q/58151426
7018,https://stackoverflow.com/users/11331525/circuits5890,0,2019-04-08 22:33:23,2019-10-01 23:28:33,2019-04-08 22:30:42,question,55582655,https://stackoverflow.com/q/55582655
7019,https://stackoverflow.com/users/11649397/takanoha,1,2019-10-01 23:27:22,2019-10-01 23:27:22,2019-09-24 21:41:00,question,58088489,https://stackoverflow.com/q/58088489
7020,https://stackoverflow.com/users/8618818/bobimaru,0,2019-10-01 13:31:42,2019-10-01 23:26:38,2019-09-30 19:54:16,question,58174461,https://stackoverflow.com/q/58174461
7021,https://stackoverflow.com/users/6824918/smoove,2,no_value,2019-10-01 23:26:20,2019-09-30 19:56:58,question,58174499,https://stackoverflow.com/q/58174499
7022,https://stackoverflow.com/users/12018668/senorita-m,0,no_value,2019-10-01 23:23:25,2019-09-06 07:07:34,question,57817272,https://stackoverflow.com/q/57817272
7023,https://stackoverflow.com/users/12143974/jane-lu,6,2019-09-30 18:11:41,2019-10-01 23:21:36,2019-09-30 17:04:16,question,58172310,https://stackoverflow.com/q/58172310
7024,https://stackoverflow.com/users/12049153/frank-2,3,2019-10-01 23:21:36,2019-10-01 23:21:36,2019-09-30 22:05:54,answer,58175834,https://stackoverflow.com/a/58175834
7025,https://stackoverflow.com/users/1646735/pratiksanglikar,0,no_value,2019-10-01 23:21:23,2019-09-30 18:46:17,question,58173571,https://stackoverflow.com/q/58173571
7026,https://stackoverflow.com/users/9007125/kari,0,2019-09-26 22:21:59,2019-10-01 23:21:03,2019-09-26 22:02:19,question,58125294,https://stackoverflow.com/q/58125294
7027,https://stackoverflow.com/users/470583/tagar,0,2019-10-01 23:19:55,2019-10-01 23:19:55,2019-09-30 20:29:17,answer,58174909,https://stackoverflow.com/a/58174909
7028,https://stackoverflow.com/users/10228129/oli-kuroh,0,2019-10-01 22:22:43,2019-10-01 23:18:12,2019-09-26 15:35:10,question,58120273,https://stackoverflow.com/q/58120273
7029,https://stackoverflow.com/users/1657465/luis-limas,2,2019-10-01 23:17:50,2019-10-01 23:17:50,2019-03-02 01:23:12,answer,54954374,https://stackoverflow.com/a/54954374
7030,https://stackoverflow.com/users/675006/voscausa,1,2019-10-01 23:17:08,2019-10-01 23:17:08,2019-09-28 16:12:22,question,58148126,https://stackoverflow.com/q/58148126
7031,https://stackoverflow.com/users/1885562/rafakob,3,no_value,2019-10-01 23:12:36,2019-08-12 11:27:00,question,57460323,https://stackoverflow.com/q/57460323
7032,https://stackoverflow.com/users/5357758/yavg,1,no_value,2019-10-01 23:11:55,2019-09-30 21:18:22,question,58175424,https://stackoverflow.com/q/58175424
7033,https://stackoverflow.com/users/2924577/nikhil,1,2019-10-01 23:11:55,2019-10-01 23:11:55,2019-09-30 22:03:50,answer,58175817,https://stackoverflow.com/a/58175817
7034,https://stackoverflow.com/users/11658547/keyur-g,0,2019-06-17 10:56:15,2019-10-01 23:11:40,2019-06-17 10:54:16,question,56629837,https://stackoverflow.com/q/56629837
7035,https://stackoverflow.com/users/3063131/hnourzad,0,2019-09-25 17:43:15,2019-10-01 23:10:55,2019-09-25 17:37:36,question,58103831,https://stackoverflow.com/q/58103831
7036,https://stackoverflow.com/users/2922330/oscar-reyes,0,no_value,2019-10-01 23:09:31,2019-09-24 14:38:40,question,58082777,https://stackoverflow.com/q/58082777
7037,https://stackoverflow.com/users/6188925/sm002,0,2019-09-30 03:28:16,2019-10-01 23:08:39,2019-09-28 17:22:06,question,58148676,https://stackoverflow.com/q/58148676
7038,https://stackoverflow.com/users/338479/edward-falk,1,2019-10-01 23:08:10,2019-10-01 23:08:10,2019-09-30 23:35:59,question,58176436,https://stackoverflow.com/q/58176436
7039,https://stackoverflow.com/users/1974674/matt,1,2019-10-01 23:08:01,2019-10-01 23:08:01,2019-09-30 22:50:44,question,58176167,https://stackoverflow.com/q/58176167
7040,https://stackoverflow.com/users/12075683/melissa-ginoza,2,2019-10-01 23:06:10,2019-10-01 23:06:10,2019-09-30 20:03:56,question,58174601,https://stackoverflow.com/q/58174601
7041,https://stackoverflow.com/users/7441573/lordofmax,3,2019-06-03 19:56:38,2019-10-01 23:05:46,2019-06-03 18:07:28,question,56432464,https://stackoverflow.com/q/56432464
7042,https://stackoverflow.com/users/12008298/watson,0,no_value,2019-10-01 23:05:22,2019-09-30 11:55:41,question,58167433,https://stackoverflow.com/q/58167433
7043,https://stackoverflow.com/users/9302427/rot,2,no_value,2019-10-01 23:04:28,2019-04-14 01:07:50,question,55671183,https://stackoverflow.com/q/55671183
7044,https://stackoverflow.com/users/11740455/wolf-kolev,1,2019-08-02 07:37:56,2019-10-01 23:02:14,2019-07-26 09:02:18,question,57216623,https://stackoverflow.com/q/57216623
7045,https://stackoverflow.com/users/11768364/terry-w,1,2019-10-01 23:02:04,2019-10-01 23:02:04,2019-09-30 12:29:44,answer,58167957,https://stackoverflow.com/a/58167957
7046,https://stackoverflow.com/users/8056583/ngbeginner,1,2019-09-30 05:02:56,2019-10-01 23:02:04,2019-09-27 11:25:58,question,58133612,https://stackoverflow.com/q/58133612
7047,https://stackoverflow.com/users/6712543/toskavos,0,2019-09-11 08:42:55,2019-10-01 22:58:13,2019-09-10 13:13:19,question,57871601,https://stackoverflow.com/q/57871601
7048,https://stackoverflow.com/users/8325761/bubbles,0,2019-10-01 07:56:27,2019-10-01 22:57:40,2019-09-30 15:20:43,question,58170861,https://stackoverflow.com/q/58170861
7049,https://stackoverflow.com/users/1451936/info%c3%81sith,0,no_value,2019-10-01 22:57:02,2019-09-25 12:08:32,question,58098019,https://stackoverflow.com/q/58098019
7050,https://stackoverflow.com/users/7823505/outlook-add-ins-team-msft,1,2019-10-01 22:57:02,2019-10-01 22:57:02,2019-09-25 17:50:39,answer,58104008,https://stackoverflow.com/a/58104008
7051,https://stackoverflow.com/users/9606404/adrian-vazquez-romero,0,no_value,2019-10-01 22:56:30,2019-09-11 07:28:11,question,57884155,https://stackoverflow.com/q/57884155
7052,https://stackoverflow.com/users/11382788/ana,1,2019-10-01 22:55:37,2019-10-01 22:55:37,2019-09-24 23:27:25,question,58089278,https://stackoverflow.com/q/58089278
7053,https://stackoverflow.com/users/9258272/steve-rock,0,no_value,2019-10-01 22:53:10,2019-09-27 13:55:03,question,58135998,https://stackoverflow.com/q/58135998
7054,https://stackoverflow.com/users/11983450/adedoyin,-1,2019-10-01 22:52:38,2019-10-01 22:52:38,2019-09-29 21:51:39,question,58159476,https://stackoverflow.com/q/58159476
7055,https://stackoverflow.com/users/9853947/konul-aliyeva,-1,2019-05-29 19:25:35,2019-10-01 22:52:18,2019-05-29 18:09:51,question,56366326,https://stackoverflow.com/q/56366326
7056,https://stackoverflow.com/users/10823777/lmpall4,0,no_value,2019-10-01 22:51:27,2019-01-04 22:32:56,question,54047066,https://stackoverflow.com/q/54047066
7057,https://stackoverflow.com/users/8354503/palash-sharma,0,no_value,2019-10-01 22:51:03,2019-09-27 02:55:33,question,58127163,https://stackoverflow.com/q/58127163
7058,https://stackoverflow.com/users/874024/capellic,1,2019-10-01 22:51:03,2019-10-01 22:51:03,2019-09-29 19:04:28,answer,58158331,https://stackoverflow.com/a/58158331
7059,https://stackoverflow.com/users/11618762/xavier,1,no_value,2019-10-01 22:50:47,2019-06-08 15:54:25,question,56507919,https://stackoverflow.com/q/56507919
7060,https://stackoverflow.com/users/3479333/behappy,0,2019-10-01 22:46:40,2019-10-01 22:50:36,2019-09-27 20:40:55,question,58141107,https://stackoverflow.com/q/58141107
7061,https://stackoverflow.com/users/2702813/balamurugan-a,4,no_value,2019-10-01 22:49:12,2019-03-25 10:10:11,question,55335393,https://stackoverflow.com/q/55335393
7062,https://stackoverflow.com/users/1411536/rich,0,2019-06-12 21:04:56,2019-10-01 22:48:17,2019-06-12 20:37:57,question,56570034,https://stackoverflow.com/q/56570034
7063,https://stackoverflow.com/users/12140858/littleeggman,-2,2019-10-01 22:45:34,2019-10-01 22:45:34,2019-09-30 06:40:04,question,58162649,https://stackoverflow.com/q/58162649
7064,https://stackoverflow.com/users/2254513/vijay-ahire,0,2019-10-01 22:44:39,2019-10-01 22:44:39,2019-09-30 17:35:25,question,58172669,https://stackoverflow.com/q/58172669
7065,https://stackoverflow.com/users/970957/hassy,5,no_value,2019-10-01 22:43:35,2019-09-18 08:59:19,question,57988889,https://stackoverflow.com/q/57988889
7066,https://stackoverflow.com/users/614065/olcay-erta%c5%9f,3,no_value,2019-10-01 22:41:30,2019-08-04 20:27:44,question,57350008,https://stackoverflow.com/q/57350008
7067,https://stackoverflow.com/users/1807374/gregory-suvalian,1,no_value,2019-10-01 22:41:15,2019-05-16 00:55:39,question,56159424,https://stackoverflow.com/q/56159424
7068,https://stackoverflow.com/users/11746879/dakshay-s,-1,2019-09-19 18:34:35,2019-10-01 22:40:58,2019-09-19 17:37:52,question,58016333,https://stackoverflow.com/q/58016333
7069,https://stackoverflow.com/users/3115793/stalfos,2,no_value,2019-10-01 22:40:34,2019-09-27 17:03:58,question,58138793,https://stackoverflow.com/q/58138793
7070,https://stackoverflow.com/users/7711123/leurer,1,2019-10-01 22:40:25,2019-10-01 22:40:25,2019-09-20 09:06:25,answer,58025228,https://stackoverflow.com/a/58025228
7071,https://stackoverflow.com/users/8291483/george-moussa,1,no_value,2019-10-01 22:39:55,2019-09-27 18:03:10,question,58139485,https://stackoverflow.com/q/58139485
7072,https://stackoverflow.com/users/5831693/yuri-olive,5,2019-01-24 14:52:53,2019-10-01 22:38:43,2019-01-07 20:36:32,question,54081518,https://stackoverflow.com/q/54081518
7073,https://stackoverflow.com/users/7741391/brandonlb,0,2019-02-04 23:29:04,2019-10-01 22:38:27,2019-02-04 23:10:27,question,54525675,https://stackoverflow.com/q/54525675
7074,https://stackoverflow.com/users/11053294/nocas,0,2019-08-08 13:13:20,2019-10-01 22:38:11,2019-08-08 12:22:52,question,57412489,https://stackoverflow.com/q/57412489
7075,https://stackoverflow.com/users/1711429/monie-corleone,-1,2019-10-01 22:37:57,2019-10-01 22:37:57,2019-09-27 19:19:38,question,58140357,https://stackoverflow.com/q/58140357
7076,https://stackoverflow.com/users/5612627/thefivehundredyears,0,2019-10-01 20:57:30,2019-10-01 22:35:37,2019-09-30 20:48:42,question,58175131,https://stackoverflow.com/q/58175131
7077,https://stackoverflow.com/users/8629960/kirill-simonov,1,2019-10-01 22:35:37,2019-10-01 22:35:37,2019-09-30 21:05:49,answer,58175290,https://stackoverflow.com/a/58175290
7078,https://stackoverflow.com/users/2549001/nirmal-subedi,1,no_value,2019-10-01 22:35:19,2019-06-28 19:24:44,question,56812252,https://stackoverflow.com/q/56812252
7079,https://stackoverflow.com/users/8321027/nestorzin,2,2019-10-01 05:40:40,2019-10-01 22:34:22,2019-09-30 23:11:24,question,58176304,https://stackoverflow.com/q/58176304
7080,https://stackoverflow.com/users/8480366/porada-kev,3,no_value,2019-10-01 22:32:43,2019-09-25 13:58:59,question,58100151,https://stackoverflow.com/q/58100151
7081,https://stackoverflow.com/users/3367818/noamyg,0,no_value,2019-10-01 22:31:52,2019-09-26 13:10:47,question,58117578,https://stackoverflow.com/q/58117578
7082,https://stackoverflow.com/users/10405252/fresh-developer,0,2019-09-30 21:25:53,2019-10-01 22:29:32,2019-09-30 19:10:27,question,58173926,https://stackoverflow.com/q/58173926
7083,https://stackoverflow.com/users/8237835/khauri,1,2019-10-01 22:29:32,2019-10-01 22:29:32,2019-09-30 22:35:45,answer,58176074,https://stackoverflow.com/a/58176074
7084,https://stackoverflow.com/users/10862736/kunwar-vishwanath-rai,0,2019-10-01 22:28:54,2019-10-01 22:28:54,2019-01-03 13:11:56,question,54022993,https://stackoverflow.com/q/54022993
7085,https://stackoverflow.com/users/11858725/vadim-bilyy,0,no_value,2019-10-01 22:27:47,2019-07-30 16:01:55,question,57275745,https://stackoverflow.com/q/57275745
7086,https://stackoverflow.com/users/5573733/greathawkeye,1,2019-05-01 04:26:26,2019-10-01 22:25:58,2019-04-05 08:58:15,question,55531718,https://stackoverflow.com/q/55531718
7087,https://stackoverflow.com/users/3289660/nidhin-joseph,0,2019-10-01 22:25:51,2019-10-01 22:25:51,2019-09-30 23:27:54,question,58176388,https://stackoverflow.com/q/58176388
7088,https://stackoverflow.com/users/11902330/ibo,1,2019-10-01 21:02:01,2019-10-01 22:25:15,2019-09-27 16:11:46,question,58138131,https://stackoverflow.com/q/58138131
7089,https://stackoverflow.com/users/12119243/wf51,4,2019-09-25 15:16:40,2019-10-01 22:21:51,2019-09-25 13:14:55,question,58099307,https://stackoverflow.com/q/58099307
7090,https://stackoverflow.com/users/9217117/rufaro-manjala,0,no_value,2019-10-01 22:21:34,2019-09-29 23:03:39,question,58159875,https://stackoverflow.com/q/58159875
7091,https://stackoverflow.com/users/6599590/argeo,4,2019-10-01 22:20:15,2019-10-01 22:20:15,2019-01-10 21:33:23,answer,54137223,https://stackoverflow.com/a/54137223
7092,https://stackoverflow.com/users/599184/leo-jiang,-3,2019-10-01 22:16:25,2019-10-01 22:16:25,2019-08-05 05:48:48,question,57352794,https://stackoverflow.com/q/57352794
7093,https://stackoverflow.com/users/12003724/ryanm8227,1,2019-10-01 22:15:01,2019-10-01 22:15:01,2019-09-17 11:55:15,question,57973701,https://stackoverflow.com/q/57973701
7094,https://stackoverflow.com/users/11365957/zaib333,0,2019-07-02 13:10:05,2019-10-01 22:14:52,2019-07-02 12:52:11,question,56852941,https://stackoverflow.com/q/56852941
7095,https://stackoverflow.com/users/161775/svenstaro,3,2019-09-10 14:46:15,2019-10-01 22:12:43,2019-09-10 12:00:51,question,57870379,https://stackoverflow.com/q/57870379
7096,https://stackoverflow.com/users/3918630/tmdesigns,0,no_value,2019-10-01 22:12:07,2019-09-29 11:25:35,question,58154708,https://stackoverflow.com/q/58154708
7097,https://stackoverflow.com/users/1240763/gary-russell,0,2019-10-01 22:11:40,2019-10-01 22:11:40,2019-09-24 19:57:48,answer,58087354,https://stackoverflow.com/a/58087354
7098,https://stackoverflow.com/users/1103606/peter-penzov,0,no_value,2019-10-01 22:11:40,2019-09-24 18:57:19,question,58086620,https://stackoverflow.com/q/58086620
7099,https://stackoverflow.com/users/5793905/alexis,2,2019-10-01 22:07:04,2019-10-01 22:07:04,2019-09-20 18:18:15,answer,58033406,https://stackoverflow.com/a/58033406
7100,https://stackoverflow.com/users/6356278/wimpel,1,no_value,2019-10-01 22:07:04,2019-09-20 11:15:07,question,58027333,https://stackoverflow.com/q/58027333
7101,https://stackoverflow.com/users/7146948/rozha-roz,-3,no_value,2019-10-01 22:06:42,2019-09-30 14:17:37,question,58169799,https://stackoverflow.com/q/58169799
7102,https://stackoverflow.com/users/9269538/abhishek-gangwar,1,no_value,2019-10-01 22:05:43,2019-09-25 12:11:04,question,58098067,https://stackoverflow.com/q/58098067
7103,https://stackoverflow.com/users/208288/laird-nelson,2,2019-10-01 22:03:08,2019-10-01 22:05:01,2019-09-30 22:55:12,question,58176200,https://stackoverflow.com/q/58176200
7104,https://stackoverflow.com/users/2306193/cord-rehn,0,2019-09-28 22:44:52,2019-10-01 22:04:18,2019-09-28 22:23:00,question,58150747,https://stackoverflow.com/q/58150747
7105,https://stackoverflow.com/users/6851/fu86,-1,2019-10-01 22:03:43,2019-10-01 22:03:43,2019-09-29 19:11:06,question,58158389,https://stackoverflow.com/q/58158389
7106,https://stackoverflow.com/users/7788837/a-rimbaud,0,2019-10-01 22:02:06,2019-10-01 22:02:06,2019-09-28 17:56:10,question,58148954,https://stackoverflow.com/q/58148954
7107,https://stackoverflow.com/users/9319026/eric-adamian,1,2019-10-01 22:01:17,2019-10-01 22:01:17,2019-09-30 22:46:17,question,58176143,https://stackoverflow.com/q/58176143
7108,https://stackoverflow.com/users/10760433/mrtyu,2,2019-09-04 09:59:08,2019-10-01 22:00:19,2019-09-04 09:49:49,question,57785817,https://stackoverflow.com/q/57785817
7109,https://stackoverflow.com/users/285336/oleg-sh,0,no_value,2019-10-01 21:59:57,2019-09-30 11:31:32,question,58167058,https://stackoverflow.com/q/58167058
7110,https://stackoverflow.com/users/8065832/prolog,1,2019-10-01 21:59:57,2019-10-01 21:59:57,2019-09-30 22:29:19,answer,58176025,https://stackoverflow.com/a/58176025
